ProductId,Product,CategoryId,List Price,Product Image,ProductTranslationEnglish,ProductTranslationSpanish,ProductTranslationFrench,ProductTranslationGerman,ProductTranslationDutch,ProductTranslationPortuguese,ProductTranslationRussian,ProductTranslationJapanese,ProductTranslationHindi
1,Apples,1,0.75,http://classresources.blob.core.windows.net/images/Apples.png,Apples,Manzanas,Pommes,Äpfel,Appels,Maçãs,Яблоки,リンゴ,सेब
2,Bananas,1,0.95,http://classresources.blob.core.windows.net/images/Bananas.png,Bananas,Plátanos,Bananes,Bananen,Bananen,Bananas,Бананы,バナナ,केले
3,Oranges,1,1.25,http://classresources.blob.core.windows.net/images/Oranges.png,Oranges,Naranjas,Oranges,Orangen,Sinaasappelen,Laranjas,Апельсины,オレンジ,संतरे
4,Carrots,2,0.95,http://classresources.blob.core.windows.net/images/Carrots.png,Carrots,Zanahoria,Carottes,Möhren,Worteltjes,Cenouras,Морковь,ニンジン,गाजर
5,Cucumbers,2,2.25,http://classresources.blob.core.windows.net/images/Cucumbers.png,Cucumbers,Pepinos,Concombres,Gurken,Komkommers,Pepinos,Огурцы,キュウリ,खीरे
6,Potatoes,2,1.25,http://classresources.blob.core.windows.net/images/Potatoes.png,Potatoes,Papas,Pomme De Terre,Kartoffeln,Aardappels,Batata,Картофель,ジャガイモ,आलू
7,Tomatoes,2,1.75,http://classresources.blob.core.windows.net/images/Tomatoes.png,Tomatoes,Tomates,Tomates,Tomaten,Tomaten,Tomates,Помидоры,トマト,टमाटर
8,Milk,3,2.5,http://classresources.blob.core.windows.net/images/Milk.png,Milk,Leche,Lait,Milch,Melk,Leite,Молоко,乳,दूध
9,Butter,3,2.25,http://classresources.blob.core.windows.net/images/Butter.png,Butter,Mantequilla,Beurre,Butter,Boter,Manteiga,Масло,バター,मक्खन
10,Cheese,3,3.75,http://classresources.blob.core.windows.net/images/Cheese.png,Cheese,Queso,Fromage,Käse,Kaas,Queijo,Сыр,チーズ,पनीर
